"","wheelbase","carlength","carwidth","carheight","curbweight","enginesize","boreratio","stroke","compressionratio","horsepower","peakrpm","citympg","highwaympg","price"
"wheelbase",1,0.87,0.8,0.59,0.78,0.56,0.49,0.16,0.04,0.35,-0.36,-0.47,-0.54,0.61
"carlength",0.87,1,0.84,0.49,0.88,0.7,0.61,0.13,-0.03,0.55,-0.29,-0.67,-0.7,0.72
"carwidth",0.8,0.84,1,0.28,0.87,0.74,0.56,0.18,-0.01,0.64,-0.22,-0.64,-0.68,0.79
"carheight",0.59,0.49,0.28,1,0.3,0.1,0.17,-0.06,0.15,-0.11,-0.32,-0.05,-0.11,0.15
"curbweight",0.78,0.88,0.87,0.3,1,0.87,0.65,0.17,-0.07,0.75,-0.27,-0.76,-0.8,0.87
"enginesize",0.56,0.7,0.74,0.1,0.87,1,0.63,0.23,-0.1,0.83,-0.24,-0.68,-0.69,0.86
"boreratio",0.49,0.61,0.56,0.17,0.65,0.63,1,-0.06,-0.1,0.57,-0.25,-0.58,-0.59,0.58
"stroke",0.16,0.13,0.18,-0.06,0.17,0.23,-0.06,1,-0.04,0.08,-0.07,-0.04,-0.04,0.09
"compressionratio",0.04,-0.03,-0.01,0.15,-0.07,-0.1,-0.1,-0.04,1,-0.28,-0.21,0.45,0.42,-0.03
"horsepower",0.35,0.55,0.64,-0.11,0.75,0.83,0.57,0.08,-0.28,1,0.13,-0.8,-0.77,0.81
"peakrpm",-0.36,-0.29,-0.22,-0.32,-0.27,-0.24,-0.25,-0.07,-0.21,0.13,1,-0.11,-0.05,-0.09
"citympg",-0.47,-0.67,-0.64,-0.05,-0.76,-0.68,-0.58,-0.04,0.45,-0.8,-0.11,1,0.97,-0.72
"highwaympg",-0.54,-0.7,-0.68,-0.11,-0.8,-0.69,-0.59,-0.04,0.42,-0.77,-0.05,0.97,1,-0.73
"price",0.61,0.72,0.79,0.15,0.87,0.86,0.58,0.09,-0.03,0.81,-0.09,-0.72,-0.73,1
